;Kingdom;Phylum;Class;Order;Family;Genus
ASV_5938;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium
ASV_5939;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter
ASV_5940;Bacteria;NA;NA;NA;NA;NA
ASV_5941;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga
ASV_5942;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;mle1-7
ASV_5943;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93;NA
ASV_5944;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Arcicella
ASV_5945;Bacteria;Proteobacteria;Gammaproteobacteria;JTB23;NA;NA
ASV_5946;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;NA
ASV_5947;Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;Phaselicystis
ASV_5948;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA
ASV_5949;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA
ASV_5950;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_5951;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_5952;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NA;NA
ASV_5953;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;NA
ASV_5954;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;NA
ASV_5955;NA;NA;NA;NA;NA;NA
ASV_5956;Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
ASV_5957;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula
ASV_5958;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;DEV007;NA
ASV_5959;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA
ASV_5960;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
ASV_5961;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax
ASV_5962;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ideonella
ASV_5963;Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;NA
ASV_5964;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_5965;Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;NA
ASV_5966;Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter
ASV_5967;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;NA;NA
ASV_5968;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Roseimaritima
ASV_5969;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;DEV007;NA
ASV_5970;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium
ASV_5971;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA
ASV_5972;Bacteria;Planctomycetota;OM190;NA;NA;NA
ASV_5973;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;NA
ASV_5974;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;TRA3-20;NA
ASV_5975;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Paucibacter
ASV_5976;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;NA
ASV_5977;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;NA
ASV_5978;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium
ASV_5979;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067
ASV_5980;Bacteria;Elusimicrobiota;Elusimicrobia;Lineage IV;NA;NA
ASV_5981;Bacteria;Proteobacteria;Alphaproteobacteria;Tistrellales;Geminicoccaceae;Geminicoccus
ASV_5982;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Tibeticola
ASV_5983;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;NA
ASV_5984;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Williamsia
ASV_5985;Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Blastocatella
ASV_5986;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;SH3-11
ASV_5987;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae;IMCC26207
ASV_5988;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA
ASV_5989;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium
ASV_5990;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_5991;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_5992;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;cvE6;NA
ASV_5993;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_5994;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_5995;Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;NA;NA
ASV_5996;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter
ASV_5997;Bacteria;Patescibacteria;ABY1;Candidatus Kerfeldbacteria;NA;NA
ASV_5998;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_5999;Bacteria;Patescibacteria;Gracilibacteria;NA;NA;NA
ASV_6000;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus
ASV_6001;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;NA
ASV_6002;Bacteria;Myxococcota;Polyangia;mle1-27;NA;NA
ASV_6003;Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio
ASV_6004;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;alphaI cluster
ASV_6005;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6006;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA
ASV_6007;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter
ASV_6008;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Parvibium
ASV_6009;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_6010;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum
ASV_6011;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA
ASV_6012;Bacteria;Patescibacteria;Parcubacteria;Candidatus Yonathbacteria;NA;NA
ASV_6013;Bacteria;Patescibacteria;Parcubacteria;Candidatus Azambacteria;NA;NA
ASV_6014;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_6015;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_6016;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum
ASV_6017;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6018;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella
ASV_6019;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_6020;Bacteria;Acidobacteriota;Aminicenantia;Aminicenantales;NA;NA
ASV_6021;Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;NA;NA
ASV_6022;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;pLW-20
ASV_6023;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_6024;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium
ASV_6025;Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;NA
ASV_6026;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Opitutus
ASV_6027;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;NA
ASV_6028;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;NA
ASV_6029;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_6030;Bacteria;Patescibacteria;Parcubacteria;Candidatus Campbellbacteria;NA;NA
ASV_6031;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Lacunisphaera
ASV_6032;Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;NA;NA
ASV_6033;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6034;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;NA
ASV_6035;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;NA
ASV_6036;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga
ASV_6037;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Lacunisphaera
ASV_6038;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Blastopirellula
ASV_6039;Bacteria;NA;NA;NA;NA;NA
ASV_6040;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;cvE6;NA
ASV_6041;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6042;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_6043;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_6044;Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;NA;NA
ASV_6045;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Candidatus Anammoximicrobium
ASV_6046;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6047;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12 marine group;NA
ASV_6048;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;NA
ASV_6049;Bacteria;Patescibacteria;Parcubacteria;Candidatus Azambacteria;NA;NA
ASV_6050;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter
ASV_6051;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6052;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA
ASV_6053;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6054;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;NA
ASV_6055;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans
ASV_6056;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas
ASV_6057;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Thiomonas
ASV_6058;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylobacter
ASV_6059;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;NA
ASV_6060;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6061;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA
ASV_6062;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium
ASV_6063;Bacteria;Cyanobacteria;Cyanobacteriia;NA;NA;NA
ASV_6064;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;NA
ASV_6065;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_6066;Bacteria;Verrucomicrobiota;Verrucomicrobiae;NA;NA;NA
ASV_6067;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
ASV_6068;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Sideroxydans
ASV_6069;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;NA
ASV_6070;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax
ASV_6071;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA
ASV_6072;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;NA
ASV_6073;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Crenothrix
ASV_6074;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halieaceae;OM60(NOR5) clade
ASV_6075;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Aurantisolimonas
ASV_6076;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylobacter
ASV_6077;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum
ASV_6078;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
ASV_6079;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;NA
ASV_6080;Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;NA
ASV_6081;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;NA
ASV_6082;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseococcus
ASV_6083;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;NA
ASV_6084;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;CL500-29 marine group
ASV_6085;Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;Phaselicystis
ASV_6086;Bacteria;Chloroflexi;Anaerolineae;janv-20;NA;NA
ASV_6087;Bacteria;Verrucomicrobiota;Kiritimatiellae;WCHB1-41;NA;NA
ASV_6088;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis
ASV_6089;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;NA
ASV_6090;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6091;Bacteria;Actinobacteriota;Actinobacteria;PeM15;NA;NA
ASV_6092;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix
ASV_6093;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;NA;NA
ASV_6094;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_6095;Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03
ASV_6096;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Paucibacter
ASV_6097;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;NA
ASV_6098;Bacteria;Bacteroidota;Bacteroidia;Bacteroidetes VC2.1 Bac22;NA;NA
ASV_6099;Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter
ASV_6100;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Woeseiaceae;Woeseia
ASV_6101;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
ASV_6102;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax
ASV_6103;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
ASV_6104;Bacteria;NA;NA;NA;NA;NA
ASV_6105;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Opitutus
ASV_6106;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata
ASV_6107;Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium
ASV_6108;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_9
ASV_6109;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;NA
ASV_6110;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavihumibacter
ASV_6111;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas
ASV_6112;Bacteria;NB1-j;NA;NA;NA;NA
ASV_6113;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter
ASV_6114;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix
ASV_6115;Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus Paracaedibacter
ASV_6116;Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium
ASV_6117;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
ASV_6118;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;AAP99
ASV_6119;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6120;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium
ASV_6121;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Fimbriiglobus
ASV_6122;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6123;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula
ASV_6124;Bacteria;Planctomycetota;BD7-11;NA;NA;NA
ASV_6125;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Crenothrix
ASV_6126;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter
ASV_6127;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6128;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;NA
ASV_6129;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;NA
ASV_6130;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula
ASV_6131;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6132;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_6133;Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;Phaselicystis
ASV_6134;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter
ASV_6135;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Roseibacillus
ASV_6136;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Iamiaceae;Iamia
ASV_6137;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6138;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;NA;NA
ASV_6139;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas
ASV_6140;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;NA
ASV_6141;Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium
ASV_6142;Bacteria;Firmicutes;Limnochordia;Hydrogenispora;NA;NA
ASV_6143;Bacteria;Methylomirabilota;Methylomirabilia;Rokubacteriales;WX65;NA
ASV_6144;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;OLB12
ASV_6145;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067
ASV_6146;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_6147;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6148;Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;Tepidisphaera
ASV_6149;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas
ASV_6150;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas
ASV_6151;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_6152;Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio
ASV_6153;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas
ASV_6154;Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
ASV_6155;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;LWQ8;NA
ASV_6156;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter
ASV_6157;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium
ASV_6158;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Phreatobacter
ASV_6159;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6160;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;NA
ASV_6161;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;NA
ASV_6162;Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;NA
ASV_6163;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA
ASV_6164;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix
ASV_6165;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 8
ASV_6166;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Phaeodactylibacter
ASV_6167;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium
ASV_6168;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6169;Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;Phaselicystis
ASV_6170;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6171;Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;NA
ASV_6172;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;MN 122.2a
ASV_6173;Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;NA
ASV_6174;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6175;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_6176;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Rheinheimera
ASV_6177;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum
ASV_6178;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;NA
ASV_6179;Bacteria;NA;NA;NA;NA;NA
ASV_6180;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_9
ASV_6181;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;NA
ASV_6182;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA
ASV_6183;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6184;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_6185;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_6186;Bacteria;Planctomycetota;OM190;NA;NA;NA
ASV_6187;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera
ASV_6188;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium
ASV_6189;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6190;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA
ASV_6191;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;NA;NA
ASV_6192;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA
ASV_6193;Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA
ASV_6194;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;NA;NA
ASV_6195;Bacteria;Patescibacteria;CPR2;NA;NA;NA
ASV_6196;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;KI89A clade;NA
ASV_6197;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
ASV_6198;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Dinghuibacter
ASV_6199;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;NA
ASV_6200;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12 marine group;NA
ASV_6201;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_6202;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter
ASV_6203;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;NA
ASV_6204;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;SH3-11
